user_id,subject_id
48766,15
48766,13
48766,11
48788,15
48788,13
48788,11
48788,9
48742,15
48742,3
48742,11
48742,13
48712,2276
48712,2227
48712,2231
48712,2213
48950,2222
48950,2213
48950,2227
48950,2231
48952,2222
226698,10
226698,18
226698,25
226698,30
502014,100
502014,108
502014,101
502014,104
502269,64
502269,61
502269,78
502269,62
48924,2227
48924,2276
48924,2213
48924,2231
48958,2227
48958,2276
48958,2231
48958,2213
48922,2227
48922,2213
48922,2276
48922,2231
48828,64
48828,62
48828,68
48828,70
48948,2276
48948,2227
48948,2213
48948,2287
261446,108
261446,107
261446,106
261446,99
194267,100
194267,103
194267,102
194267,101
48890,2227
48890,2276
48890,2213
48890,2287
48942,2227
48942,2213
48942,2276
48942,2231
48892,2204
48892,2207
48892,2277
48892,2226
502636,122
502636,123
502636,121
502636,125
475607,100
475607,102
475607,103
475607,101
502674,108
502674,100
502674,106
502674,107
48952,2227
48952,2276
48952,2287
48906,2276
48906,2213
48906,2231
48906,2227
495013,100
495013,102
495013,101
495013,103
502804,100
502804,104
502804,103
502804,102
481935,101
481935,102
481935,103
481935,104
48744,2222
48744,2227
48744,2276
48744,2287
48930,2227
48930,2276
48930,2213
48930,2231
502941,122
502941,1574
502941,125
502941,120
480665,108
480665,107
480665,106
480665,99
48894,2227
48894,2213
48894,2287
48894,2276
491385,100
491385,101
491385,105
491385,106
502995,106
502995,101
502995,105
502995,102
362264,100
362264,108
362264,107
362264,106
473999,8
473999,32
473999,2
473999,10
479150,100
479150,105
479150,104
479150,103
48722,2209
48722,2287
48722,2276
48722,2231
264446,100
264446,103
264446,102
264446,99
503308,4
503308,25
503308,10
503308,32
496488,100
496488,108
496488,101
496488,102
331016,108
331016,107
331016,106
331016,105
480625,100
480625,108
480625,107
480625,106
460293,2276
460293,2222
460293,2213
460293,2281
460293,2230
460293,2280
460293,2286
460293,2225
328807,100
328807,107
328807,99
328807,104
480925,100
480925,103
480925,102
480925,101
495883,100
495883,101
495883,104
495883,106
480964,108
480964,107
480964,106
480964,99
477656,100
477656,108
477656,107
477656,106
499783,100
499783,108
499783,107
499783,106
482946,100
482946,101
482946,102
482946,108
499517,101
499517,102
499517,103
499517,104
476368,100
476368,107
476368,99
476368,104
498805,104
498805,103
498805,102
498805,101
498701,100
498701,104
498701,103
498701,101
481871,100
481871,101
481871,102
481871,103
213893,2235
213893,2238
213893,2232
213893,2237
271588,100
271588,105
271588,106
271588,104
271592,104
271592,108
271592,107
271592,106
302774,2231
503572,115
503572,118
503572,111
503572,112
13704095,25
13704095,22
13704095,2
13704095,32
168089,90
168089,73
168089,65
168089,69
489541,100
489541,101
489541,108
489541,107
496462,100
496462,101
496462,102
496462,107
476407,104
476407,101
476407,99
476407,107
495991,108
495991,107
495991,106
495991,99
503104,83
503104,94
503104,79
503104,81
477202,2208
477202,2277
477202,2204
477202,2206
477202,100
477202,106
477202,101
477202,104
477234,100
477234,106
477234,104
477234,101
477234,2208
477234,2277
477234,2204
477234,2206
503867,80
503867,96
503867,95
503867,93
314304,2280
314304,2225
314304,2230
314304,2279
503873,40
503873,42
503873,44
503873,47
476038,100
476038,101
476038,102
476038,104
497513,101
497513,102
497513,103
497513,104
478394,108
478394,107
478394,106
478394,99
502966,132
502966,133
502966,131
502966,127
503841,80
503841,95
503841,93
503841,98
488139,100
488139,103
488139,104
488139,102
489056,100
489056,101
489056,105
489056,104
488420,108
488420,107
488420,106
488420,99
497328,104
497328,99
497328,105
497328,106
482602,100
482602,101
482602,102
482602,103
477417,108
477417,106
477417,105
477417,103
494448,100
494448,103
494448,102
494448,101
480096,108
480096,107
480096,100
480096,104
485725,104
485725,100
485725,105
485725,103
498589,101
498589,103
498589,107
498589,102
485178,101
485178,103
485178,107
485178,105
486167,101
486167,102
486167,103
486167,100
494530,100
494530,104
494530,108
494530,107
490881,101
490881,102
490881,103
490881,104
490115,108
490115,105
490115,99
490115,107
493980,100
493980,101
493980,102
493980,103
248272,2203
248272,2226
248272,2205
248272,2204
248260,2273
248260,2225
248260,2286
248260,2283
498590,108
498590,107
498590,106
498590,99
494026,102
494026,101
494026,103
494026,108
248246,2280
248246,2273
248246,2286
248246,2225
248272,2280
248272,2285
248272,2221
248272,2273
503925,111
503925,117
503925,113
503925,114
480383,100
480383,108
480383,107
480383,106
248308,2280
248308,2286
248308,2230
248308,2225
503788,64
503788,61
503788,78
503788,62
321153,2222
321153,2231
321153,2276
321153,2213
492396,10
492396,22
492396,24
492396,4
503956,37
503956,50
503956,39
503956,54
503962,46
503962,43
503962,39
503962,33
248232,2286
248232,2225
248232,2230
248232,2279
313983,2225
476793,99
476793,105
476793,100
476793,101
498570,107
498570,106
498570,102
498570,100
476017,100
476017,100
476017,101
476017,101
476017,107
476017,107
476017,103
476017,103
313983,2230
313983,2273
313983,2286
248190,2279
248190,2273
248190,2286
248190,2285
504173,115
504173,118
504173,117
504173,116
504234,108
504234,107
504234,101
504234,102
504255,73
504255,94
504255,88
504255,86
491333,101
491333,102
491333,100
491333,108
314310,2280
314310,2225
314310,2230
314310,2286
504260,121
504260,122
504260,123
504260,126
15314,123
15314,121
15314,124
504348,64
504348,61
504348,78
504348,62
202125,2213
202125,2231
202125,2287
202125,2281
504464,100
504464,101
504464,102
504464,103
172437,101
172437,102
172437,103
172437,104
495462,101
495462,100
495462,102
495462,103
489569,108
489569,101
489569,104
489569,106
485488,100
485488,103
485488,102
485488,101
495036,100
495036,101
495036,102
495036,103
484888,100
484888,101
484888,102
484888,103
477625,101
477625,102
477625,103
477625,104
487502,100
487502,103
487502,102
487502,101
497365,100
497365,103
497365,104
497365,105
495927,102
495927,107
495927,99
495927,104
482323,100
482323,101
482323,99
482323,107
498783,108
498783,107
498783,106
498783,99
255892,103
255892,107
255892,106
255892,104
248212,2279
248212,2230
248212,2225
248212,2280
504652,80
504652,96
504652,95
504652,93
504792,73
504792,71
504792,69
504792,67
504796,100
504796,105
504796,101
504796,104
326669,2204
326669,2277
326669,2203
326669,2226
355220,2251
355220,2249
355220,2253
355220,2247
326675,64
326675,61
326675,78
326675,68
355716,37
355716,58
355716,48
355716,54
380607,2226
380607,2204
380607,2277
380607,2208
504741,111
504741,113
504741,115
504741,118
479622,100
479622,103
479622,101
479622,102
504741,122
504741,123
504741,126
504741,125
241038,2277
241038,2204
241038,2215
241038,2206
505700,113
505700,118
505700,112
505700,111
355934,39
355934,63
355934,48
355934,54
355936,39
355936,39
355936,39
355936,43
355936,43
355936,43
355936,1576
355936,1576
355936,1576
355936,41
355936,41
355936,41
505726,18
505726,10
505726,24
505726,4
315715,2273
315715,2279
315715,2230
315715,2286
203190,2237
203190,2235
203190,2238
203190,2241
315567,2276
315567,2213
315567,2281
315567,2287
505679,80
505679,82
505679,98
505679,84
507524,82
507524,84
507524,80
507524,87
315709,2230
315709,2280
315709,2279
315709,2225
506153,2232
506153,2233
506153,2237
506153,2235
506179,115
506179,117
506179,118
506179,112
506179,2236
506179,2238
506179,2241
506179,2239
473555,113
473555,115
473555,118
473555,114
507595,78
507595,62
507595,66
507595,64
13749030,22
13749030,20
13749030,10
13749030,2
507671,118
507671,115
507671,113
507671,114
507387,80
507387,96
507387,95
507387,93
506187,2235
506187,2232
506187,2233
506187,2238
506137,2238
506137,2235
506137,2232
506137,2233
506133,2238
506133,2235
506133,2233
506133,2232
506143,2238
506143,2235
506143,2236
506143,2232
452144,2222
452144,2231
452144,2227
452144,2209
314310,2277
314310,2204
314310,2206
314310,2207
507837,1575
507837,130
507837,132
507837,134
10509582,2208
10509582,2204
10509582,2207
10509582,2226
507897,80
507897,96
507897,95
507897,93
505718,118
505718,115
505718,111
505718,114
507666,113
507666,116
507666,111
507666,115
480536,101
480536,102
480536,100
480536,103
454905,124
454905,122
454905,125
454905,126
507984,116
507984,111
507984,115
507984,114
507923,125
507923,126
507923,124
507923,122
480368,108
480368,101
480368,104
480368,106
508088,25
508088,18
508088,4
508088,1336
499755,101
499755,102
499755,108
499755,105
508131,100
508131,108
508131,107
508131,106
508137,41
508137,39
508137,45
508137,43
484634,100
484634,101
484634,103
484634,102
477559,108
477559,106
477559,107
477559,100
499985,2274
499985,2275
499985,2278
499985,2208
499985,2273
499985,2230
499985,2280
499985,2225
12746144,129
12746144,127
12746144,133
12746144,132
506241,2237
506241,2232
506241,2241
506241,2235
480591,2206
480591,2208
480591,2207
480591,2323
496440,100
496440,103
496440,102
496440,101
508190,50
508190,39
508190,33
508190,63
506881,2235
506881,2236
506881,2233
506881,2237
493512,103
493512,101
493512,104
493512,100
499941,101
499941,102
499941,103
499941,104
508400,18
508400,26
508400,30
508400,14
477779,100
355250,2251
477779,101
355250,2250
477779,102
355250,2242
477779,103
355250,2240
499613,100
499613,101
499613,102
499613,103
484631,108
484631,107
484631,106
484631,99
483094,100
483094,101
483094,102
483094,104
484806,100
484806,107
484806,101
484806,99
498168,100
498168,103
498168,102
498168,101
491361,108
491361,107
491361,106
491361,99
491740,108
491740,100
491740,107
491740,106
485843,100
485843,101
485843,102
485843,103
508049,112
508049,118
508049,111
508049,115
488603,100
488603,101
488603,102
488603,103
494197,101
494197,102
494197,103
508421,115
508421,118
508421,114
508421,117
488884,100
488884,101
488884,102
488884,103
477260,108
477260,107
477260,106
477260,99
484033,101
475987,100
475987,106
475987,105
475987,102
485236,108
485236,99
485236,105
485236,103
212607,115
212607,113
212607,114
212607,112
506923,111
506923,112
506923,115
506923,116
508638,118
508638,114
508638,116
508638,111
506579,112
506579,116
506579,113
506579,115
508666,100
508666,101
508666,103
508666,102
509083,50
509083,52
509083,39
509083,63
485645,108
485645,107
485645,106
485645,100
485748,108
485748,107
485748,105
485748,101
494197,104
475559,104
475559,105
475559,103
475559,99
509139,115
509139,118
509139,113
509139,114
475995,100
475995,100
475995,101
475995,101
475995,102
475995,102
475995,99
475995,99
497817,108
497817,107
497817,106
497817,103
496292,100
496292,108
496292,107
496292,106
481048,101
478193,108
478193,107
478193,106
478193,99
497316,108
497316,107
497316,106
497316,104
493112,100
493112,101
493112,102
493112,103
488942,100
488942,101
488942,102
488942,103
482128,100
482128,101
482128,103
482128,105
498825,101
498825,102
498825,103
498825,105
497710,100
497710,108
497710,107
497710,106
481273,100
481273,101
481273,102
481273,105
506445,2235
506445,2236
506445,2239
506445,2237
477521,100
477521,108
477521,107
477521,106
481048,102
481048,99
481048,105
506659,114
506659,112
506659,115
506659,111
490396,100
490396,104
490396,103
490396,102
482104,100
482104,101
482104,102
482104,103
499456,100
499456,107
499456,106
499456,108
480992,100
480992,108
480992,107
480992,106
482104,2208
482104,2277
482104,2206
355540,2246
355540,2251
355540,2248
355540,2242
484033,102
484033,106
484033,108
497405,100
497405,102
497405,101
497405,108
482104,2323
477850,101
477850,103
477850,106
477850,105
509614,80
509614,98
509614,91
509614,89
473541,112
473541,118
473541,114
473541,113
497389,100
497389,103
497389,102
497389,101
509718,112
509718,118
509718,113
509718,111
485347,100
485347,108
485347,107
485347,106
485929,100
485929,103
485929,102
485929,101
495083,100
495083,103
495083,104
495083,101
467826,2276
467826,2227
467826,2213
467826,2287
491746,100
491746,103
491746,102
491746,101
481594,108
481594,107
481594,106
481594,99
491654,102
491654,104
491654,103
491654,101
495091,100
495091,102
495091,101
495091,106
482721,101
482721,102
482721,108
482721,107
488167,108
488167,101
488167,103
488167,102
499058,2236
499058,2233
499058,2232
499058,2241
491610,100
491610,108
491610,107
491610,106
477813,100
477813,108
477813,107
477813,106
497585,101
497585,102
497585,100
497585,108
476017,2276
476017,2222
476017,2231
476017,2287
491039,2277
491039,2277
491039,2323
491039,2323
491039,2226
491039,2226
491039,2206
491039,2206
490825,100
490825,108
490825,107
490825,106
499605,102
499605,101
499605,107
499605,103
500060,100
500060,103
500060,102
500060,101
491598,100
491598,106
491598,99
491598,107
497158,100
497158,103
497158,102
497158,101
482003,100
482003,108
482003,107
482003,106
479405,108
479405,107
479405,101
479405,104
497262,100
497262,107
497262,99
497262,104
494221,80
494221,82
494221,84
494221,89
493183,100
493183,103
493183,107
493183,99
477260,2248
477260,2244
477260,2251
477260,2242
490637,105
490637,106
490637,99
490637,101
491427,100
491427,105
491427,106
491427,107
491933,102
491933,100
491933,107
491933,101
509772,118
509772,113
509772,111
509772,114
480275,108
480275,100
480275,107
480275,106
476733,100
476733,108
476733,107
476733,106
488334,2280
488334,2230
488334,2225
488334,2286
509775,118
509775,115
509775,113
509775,114
222905,2207
222905,2206
222905,2205
222905,2277
260792,100
260792,108
260792,101
260792,99
487922,100
487922,105
487922,102
487922,103
509832,116
509832,111
509832,117
509832,118
491742,100
491742,102
491742,101
491742,103
495064,100
495064,102
495064,101
495064,103
497519,100
497519,108
497519,101
497519,103
477866,100
477866,99
477866,106
477866,105
477789,100
477789,101
477789,99
477789,103
477793,103
477793,102
477793,101
477793,100
495273,101
495273,104
495273,100
495273,108
494755,108
494755,99
494755,107
494755,100
495825,108
495825,107
495825,106
495825,105
483958,100
483958,101
483958,102
483958,103
498483,100
498483,101
498483,104
498483,105
494622,100
494622,106
494622,108
494622,99
486266,108
486266,107
486266,100
486266,101
486254,100
486254,108
486254,107
486254,106
481438,100
481438,101
481438,102
481438,103
476930,108
476930,107
476930,106
476930,100
13497575,123
13497575,126
13497575,121
13497575,1574
474144,123
474144,126
474144,121
474144,125
476479,100
476479,108
476479,106
476479,105
467814,2276
467814,2213
467814,2281
467814,2231
475961,105
475961,99
475961,106
475961,107
477736,100
477736,101
477736,102
477736,103
499058,100
499058,107
498861,100
498861,108
498861,107
498861,106
499058,105
499058,99
477285,100
477285,104
477285,108
477285,106
491397,100
491397,105
491397,104
491397,101
494435,100
494435,108
494435,107
494435,106
491026,2323
491026,2204
491026,2207
491026,2206
485163,100
485163,104
485163,105
485163,103
477603,100
477603,108
477603,107
477603,106
493791,100
493791,108
493791,102
493791,101
491501,2251
491501,2242
491501,2248
491501,2255
311180,61
311180,78
311180,64
311180,62
183992,100
183992,108
183992,105
183992,101
509887,17
509887,11
509887,13
509887,15
484574,108
484574,100
484574,107
484574,106
483407,100
483407,103
483407,102
483407,101
496012,100
496012,103
496012,101
496012,102
490713,103
490713,100
490713,102
490713,101
488510,107
488510,106
488510,99
488510,105
499759,100
499759,101
499759,102
499759,103
482998,100
482998,108
482998,101
482998,102
485257,100
485257,108
485257,101
485257,102
490298,100
490298,101
490298,102
490298,103
499725,100
499725,108
499725,106
499725,107
476835,108
476835,107
476835,106
476835,100
474153,118
474153,114
474153,117
474153,115
494479,100
494479,101
494479,102
494479,103
480330,100
480330,101
480330,102
480330,103
462718,118
462718,114
462718,112
462718,117
510282,111
510282,115
510282,118
510282,112
13516622,111
13516622,116
13516622,118
13516622,114
13918338,2222
13918338,2227
13918338,2213
13918338,2231
13918313,2276
13918313,2287
13918313,2209
13918313,2281
13918349,2213
13918349,2227
13918349,2287
13918349,2276
467934,2276
467934,2227
467934,2213
467934,2281
13918298,2276
13918298,2227
13918298,2287
13918298,2209
13918296,2276
13918296,2213
13918296,2227
13918296,2287
13918372,2213
13918372,2222
13918372,2276
13918372,2329
486374,100
486374,101
486374,102
486374,103
511310,113
511310,111
511310,115
511310,114
511623,117
511623,115
511623,113
511623,114
509910,113
509910,114
509910,111
509910,117
511642,64
511642,61
511642,78
511642,62
511677,118
511677,115
511677,111
511677,117
511684,111
511684,118
511684,115
511684,113
511685,64
511685,61
511685,78
511685,62
511712,111
511712,116
511712,117
511712,112
511713,64
511713,61
511713,78
511713,62
511746,111
511746,118
511746,113
511746,114
511745,111
511745,113
511745,118
511745,115
511673,111
511673,113
511673,114
511673,118
509868,123
509868,122
509868,121
509868,126
398167,113
398167,111
398167,114
398167,116
506341,118
506341,115
506341,111
506341,116
276874,2227
276874,2213
276874,2222
276874,2276
506417,2235
506417,2233
506417,2238
506417,2237
201893,2233
201893,2235
201893,2238
201893,2236
467832,2213
467832,2222
467832,2276
467832,2227
511880,133
511880,127
511880,129
511880,132
511823,114
511823,115
511823,117
511823,116
511899,100
511899,101
511899,102
511899,99
164135,108
164135,107
164135,106
164135,103
231779,2235
231779,2236
231779,2241
231779,2232
306561,2338
306561,2279
306561,2230
306561,2225
276957,64
276957,68
276957,70
276957,66
306501,2229
306501,2281
306501,2216
306501,2287
480251,108
480251,107
480251,106
480251,99
452156,2230
452156,2225
452156,2273
452156,2286
512046,80
512046,96
512046,95
512046,93
512078,111
512078,112
512078,113
512078,114
511905,122
511905,125
511905,123
511905,1574
512117,5
512117,7
512117,9
512117,17
231729,2233
231729,2236
231729,2238
231729,2232
296149,64
296149,59
296149,76
296149,72
513658,114
513658,112
513658,116
513658,117
511924,4
511924,8
511924,10
511924,25
311695,2235
311695,2236
311695,2238
311695,2233
300529,80
300529,95
300529,93
300529,89
342474,2230
342474,2225
342474,2280
342474,2338
342486,2280
513756,115
513756,111
513756,114
513756,117
13578880,2225
13578880,2279
13578880,2230
13578880,2286
13578828,2273
13578828,2225
13578828,2230
13578828,2279
13579036,2273
13579036,2225
13579036,2279
13579036,2230
211957,2248
211957,2250
211957,2251
211957,2245
13579002,2225
13579002,2230
13579002,2273
13579002,2338
13579014,2230
13579014,2273
13579014,2221
13579014,2225
517522,64
517522,61
517522,78
517522,62
517541,123
517541,126
517541,125
517541,1574
517575,22
517575,32
517575,25
517575,18
164135,113
164135,118
164135,117
164135,115
517648,123
517648,122
517648,125
517648,121
517661,43
517661,46
517661,1576
517661,39
507214,2234
507214,2232
507214,2239
507214,2241
517710,125
517710,123
517710,122
517710,121
517752,113
517752,114
517752,111
517752,115
292015,113
292015,112
292015,116
292015,117
202121,2236
202121,2237
202121,2241
202121,2235
13714860,2277
13714860,2208
13714860,2204
13714860,2205
517810,124
517810,121
517810,120
517810,126
517807,46
517807,50
517807,45
517807,63
517851,115
517851,111
517851,113
517851,112
517852,25
517852,10
517852,26
517852,8
211891,18
211891,1336
211891,28
211891,20
13560790,2287
13560790,2329
13560790,2213
13560790,2227
13662216,134
13662216,133
13662216,1575
13662216,129
517536,126
517536,124
517536,1574
517536,125
211583,2208
211583,2277
211583,2226
211583,2205
226096,37
226096,46
226096,45
226096,1576
517631,122
517631,123
517631,126
517631,121
517935,118
517935,112
517935,115
517935,116
454964,79
454964,85
454964,75
454964,86
212386,2245
212386,2253
212386,2248
212386,2251
517695,96
517695,93
517695,80
517695,89
376619,18
376619,25
376619,22
376619,26
518023,18
518023,2
518023,1336
518023,30
211583,25
211583,18
211583,30
211583,4
259764,2221
259764,2282
259764,2225
259764,2279
517973,115
517973,117
517973,111
517973,118
291426,82
291426,80
291426,84
291426,87
507924,100
507924,101
507924,102
507924,103
37003,32
37003,14
37003,22
37003,24
308461,2248
308461,2250
308461,2251
308461,2245
353778,8
520876,17
520876,15
520876,13
520876,11
290954,2277
290954,2208
290954,2204
290954,2226
518130,64
518130,61
518130,78
518130,62
521714,122
521714,126
521714,125
521714,1574
10283968,43
10283968,39
10283968,41
10283968,50
231413,2241
231413,2233
231413,2235
231413,2236
521751,25
521751,8
521751,32
521751,1336
259702,2230
259702,2230
259702,2230
259702,2230
259702,2230
259702,2273
259702,2273
259702,2273
259702,2273
259702,2273
259702,2338
259702,2338
259702,2338
259702,2338
259702,2338
259702,2225
259702,2225
259702,2225
259702,2225
259702,2225
36685,25
36685,20
36685,10
36685,24
245432,24
245432,25
245432,14
245432,22
308219,2250
308219,2255
308219,2246
308219,2245
265995,2285
265995,2282
265995,2283
265995,2221
521815,18
521815,8
521815,10
521815,24
521820,37
521820,46
521820,39
521820,45
493980,2237
493980,2236
493980,2238
493980,2233
525003,126
525003,121
525003,120
525003,122
525047,43
525047,39
525047,1576
525047,45
362783,64
362783,68
362783,70
362783,66
525165,39
525165,33
525165,50
525165,37
519709,37
519709,39
519709,41
519709,43
525238,77
525238,86
525238,69
525238,88
525366,60
525366,52
525366,63
525366,58
514095,2277
514095,2204
514095,2207
514095,2205
516278,2277
516278,2208
516278,2204
516278,2207
518879,22
518879,10
518879,8
518879,2
514397,2242
514397,2245
514397,2244
514397,2251
525254,18
525254,8
525254,32
525254,2
518915,2204
518915,2277
518915,2208
518915,2207
525784,37
525784,39
525784,48
525784,60
518855,2208
518855,2204
518855,2203
518855,2205
514613,39
514613,1576
514613,41
514613,48
259712,2230
259712,2280
259712,2338
259712,2286
525157,22
525157,10
525157,24
525157,32
515561,20
515561,10
515561,28
515561,32
525210,37
525210,50
525210,39
525210,48
518152,90
518152,65
518152,67
527611,115
527526,32
527526,8
527526,2
527526,10
527546,20
527546,24
527546,4
527546,18
345175,2280
345175,2225
345175,2273
345175,2230
345183,2273
345183,2225
345183,2230
345183,2286
355668,33
355668,63
355668,56
355668,52
309043,2244
309043,2251
309043,2245
309043,2242
169357,133
169357,127
169357,131
169357,129
321625,2276
321625,2222
321625,2213
321625,2227
306740,2273
306740,2286
306740,2230
306740,2221
461162,129
461162,134
461162,132
461162,127
10144322,10
246664,2213
246664,2222
246664,2276
246664,2227
284646,2235
527611,113
527611,111
527611,114
198958,39
198958,33
198958,46
198958,45
284646,2236
284646,2238
284646,2232
311697,2235
311697,2236
311697,2238
311697,2232
528719,2235
528719,2236
528719,2238
528719,2232
518152,77
520891,118
520891,115
520891,113
520891,116
340160,126
340160,125
340160,121
340160,122
169341,115
169341,118
169341,113
169341,117
525992,2208
525992,2277
525992,2204
525992,2203
525992,2213
525992,2222
525992,2227
525992,2276
308309,2251
308309,2253
308309,2250
308309,2245
540058,126
540058,122
540058,125
540058,124
540093,94
540093,75
540093,79
540093,90
540099,117
540099,114
540099,112
540099,111
540165,112
540165,111
540165,116
540165,115
540173,73
540173,79
540173,94
540173,1577
517659,115
517659,117
517659,116
517659,118
540232,111
540232,118
540232,116
540232,114
540231,111
540231,118
540231,113
540231,114
540252,126
540252,121
540252,124
540252,125
540288,134
540288,127
540288,131
540288,130
326647,2236
326647,2235
326647,2238
326647,2241
514461,33
514461,52
514461,63
514461,48
514117,22
514117,2
514117,24
514117,10
470411,73
470411,79
470411,94
470411,90
541280,126
541280,120
541280,125
541280,1574
13370547,123
13370547,122
13370547,126
13370547,125
541296,64
541296,61
541296,78
541296,62
217759,113
217759,118
217759,111
217759,114
542437,122
542437,125
542437,123
542437,121
314966,2230
314966,2225
314966,2280
314966,2338
542497,73
542497,94
542497,79
542497,85
545064,118
545064,113
545064,114
545064,117
12775258,79
12775258,86
12775258,85
12775258,83
526065,37
526065,33
526065,46
526065,60
545361,1576
545361,45
545361,39
545361,43
545361,112
545361,111
545361,113
545361,115
306487,2281
306487,2216
306487,2229
306487,2209
516873,2251
516873,2240
516873,2350
516873,2247
13974876,62
13974876,78
13974876,61
13974876,64
514453,52
514453,54
514453,63
514453,58
308923,2249
308923,2247
308923,2255
308923,2257
545402,118
545402,115
545402,113
545402,114
549364,108
549364,100
549364,107
549364,106
549365,125
549365,123
549365,121
549365,122
549369,37
549369,50
549369,52
549369,48
545404,1337
545404,28
545404,20
545404,4
13451310,111
13451310,113
13451310,117
13451310,114
552257,115
552257,111
552257,118
552257,116
549411,113
549411,114
549411,111
549411,116
549407,111
549407,115
549407,116
549407,113
549423,111
549423,113
549423,114
549423,112
542505,129
542505,127
542505,133
542505,132
48766,2323
48766,2204
48766,2277
48766,2226
13853407,20
13853407,28
13853407,24
13853407,32
12984660,22
12984660,2
12984660,25
12984660,20
12984660,46
12984660,43
12984660,50
12984660,45
352553,123
352553,125
352553,121
352553,122
258528,2230
258528,2280
258528,2273
258528,2282
410472,126
410472,125
410472,1574
410472,122
549521,37
549521,33
549521,1576
549521,50
549352,133
549352,127
549352,1575
549352,129
549599,22
549599,20
549599,25
549599,10
552127,122
552127,124
552127,126
552127,121
13543050,22
13543050,2
13543050,28
13543050,4
13265046,1574
13265046,122
13265046,121
13265046,126
536954,2204
536954,2208
536954,2226
536954,2277
537108,25
537108,4
537108,32
537108,22
537108,2208
537108,2204
537108,2203
537108,2207
537108,2251
537108,2240
537108,2250
537108,2246
528722,2233
528722,2238
528722,2236
528722,2237
549351,46
549351,43
549351,63
549351,33
549519,94
549519,90
549519,86
549519,67
553549,10
553549,8
553549,22
553549,25
154855,123
154855,120
154855,122
154855,126
553527,118
553527,116
553527,113
553527,114
353580,134
353580,133
353580,129
353580,127
473760,123
473760,122
473760,126
473760,125
553707,134
553707,1575
553707,127
553707,131
13853407,94
13853407,88
13853407,67
13853407,86
306720,2273
306720,2285
306720,2338
306720,2230
558011,125
558011,120
558011,121
558011,123
558194,126
558194,123
558194,121
558194,122
558200,39
558200,41
558200,46
558200,45
558210,123
558210,121
558210,124
558210,1574
558229,10
558229,32
558229,2
558229,8
326270,125
326270,123
326270,122
326270,1574
558819,123
558819,121
558819,126
558819,124
558838,73
558838,77
558838,71
558838,65
558809,129
558809,133
558809,127
558809,130
558848,50
558848,33
558848,39
558848,58
353053,64
353053,61
353053,78
353053,62
353043,64
353043,61
353043,78
353043,62
558836,90
558836,86
558836,83
558836,67
558883,134
558883,133
558883,132
558883,127
558885,22
558885,10
558885,2
558885,25
13341012,90
13341012,79
13341012,85
13341012,86
558943,14
558943,30
558943,28
558943,25
545060,123
545060,122
545060,125
545060,121
558994,123
558994,122
558994,1574
558994,125
558998,129
558998,134
558998,133
558998,1575
559005,10
559005,24
559005,32
559005,2
559012,126
559012,125
559012,123
559012,122
559024,37
559024,50
559024,52
559024,63
559026,25
559026,32
559026,4
559026,30
559035,39
559035,45
559035,43
559035,41
559019,96
559019,95
559019,93
559019,98
559046,39
559046,1576
559046,48
559046,63
13507463,61
13507463,78
13507463,62
13507463,72
10553679,86
10553679,90
10553679,79
10553679,81
559147,43
559147,46
559147,50
559147,37
559125,32
559125,28
559125,25
559125,24
559648,134
559648,132
559648,131
559648,130
559723,37
559723,33
559723,39
559723,48
559659,48
559659,58
559659,37
558948,43
559659,60
558948,45
558948,46
558948,39
559767,48
559767,58
559767,43
559767,39
554132,123
554132,122
554132,1574
554132,125
559772,117
559772,118
559772,111
559772,116
554159,122
554159,126
554159,123
554159,120
558945,123
558945,120
558945,122
558945,126
559842,127
559842,129
559842,133
559842,134
559844,122
559844,123
559844,121
559844,125
559845,121
559845,120
559845,122
559845,123
559749,10
559749,1337
559749,32
559749,25
559866,122
559866,123
559866,125
559866,1574
559892,122
559892,126
559892,121
559892,123
248496,2329
248496,2227
248496,2276
248496,2229
560309,129
560309,127
560309,134
560309,132
560314,18
560314,26
560314,32
560314,24
560317,120
560317,125
560317,1574
560317,121
292142,132
292142,133
292142,129
292142,134
560322,18
560322,26
560322,30
560322,8
10639081,114
10639081,115
10639081,113
10639081,111
560339,118
560339,111
560339,115
560339,114
560344,129
560344,127
560344,131
560344,133
560867,100
560867,108
560867,107
560867,105
560870,32
560870,8
560870,10
560870,22
560343,123
560343,125
560343,121
560343,120
410386,2233
410386,2238
410386,2235
410386,2232
410468,2233
410468,2235
410468,2238
410468,2232
560886,113
560886,116
560886,117
560886,118
560976,123
560976,122
560976,125
560976,126
561056,126
561056,125
561056,1574
561056,123
561103,117
561103,114
561103,116
561103,111
561110,45
561110,41
561110,39
561110,43
559856,52
559856,56
562558,22
561438,111
561438,117
561438,113
561438,114
561435,134
561435,133
561435,129
561435,130
520895,18
520895,32
520895,2
520895,8
561448,80
561448,96
561448,95
561448,93
559916,20
462772,2234
462772,2235
462772,2241
559853,28
559853,14
559853,24
559853,10
559856,39
562558,10
562558,8
562558,2
507367,2251
507367,2248
559856,45
507367,2240
559916,8
559916,26
559916,25
562577,94
562577,88
562577,86
562577,65
13515682,133
13515682,129
13515682,132
13515682,131
563670,133
563670,129
563670,127
563670,1575
563680,126
563680,123
563680,121
563680,120
555940,2260
555940,2356
555940,2261
555940,2268
12748792,2235
12748792,2236
12748792,2238
12748792,2232
473770,2237
473770,2233
473770,2238
473770,2235
563735,18
563735,25
563735,32
563735,8
